time,f_b_est_x,f_b_est_y,f_b_est_z,dot_omega_b_est_x,dot_omega_b_est_y,dot_omega_b_est_z,r_rel_est_x,r_rel_est_y,r_rel_est_z,euler_est_x,euler_est_y,euler_est_z
0.2125,-38.13717174114895,-0.0001413935648955854,6.805249018496466,-0.022710080959035366,-12.545803974513294,0.006524566923326253,3.963876626016537e-07,1.4696071926039787e-12,-7.073195894415946e-08,2.041088705481053e-10,1.1275650169118023e-07,-5.863993997841226e-11
0.2126,-38.421605703514075,-0.0002021701860421075,6.790008683014954,-0.03247263774596539,-12.514956491084636,0.003654578947630004,3.9934399376853333e-07,2.1013031917609525e-12,-7.057355495546339e-08,2.918505536306629e-10,1.1247925724156005e-07,-3.284553194681898e-11
0.2127,-38.7056573536037,-0.0002514977331834151,6.774913338470495,-0.040395378300823515,-12.484089036163555,0.006204197716352894,4.0229635128224747e-07,2.6140005094518054e-12,-7.041665796326067e-08,3.630568855068439e-10,1.1220183315785448e-07,-5.576027655162729e-11
0.2128,-38.98940604875987,-0.00028608744357606507,6.759962994227445,-0.04595200885531884,-12.453200121909825,0.0014286429548418793,4.052455599605109e-07,2.973517304578858e-12,-7.026126806542685e-08,4.129976599109441e-10,1.1192421656147644e-07,-1.2839576445129506e-11
0.2129,-39.27277059441765,-8.305770710486566e-05,6.745157637289484,-0.013340595897411836,-12.422292589930484,0.0023685420744664317,4.0819077588654715e-07,8.63279333305774e-13,-7.010738512730875e-08,1.1989968070610778e-10,1.1164643232142168e-07,-2.1287281996117388e-11
0.213,-39.55575975099573,-0.0002599414218538419,6.730497277106534,-0.04175137453515067,-12.391364939018267,0.007616088848460126,4.1113209011740074e-07,2.701762785700779e-12,-6.995500924896592e-08,3.7524404879336826e-10,1.1136846733705852e-07,-6.844983008098005e-11
0.2131,-39.83832823616975,-0.00041659990421317425,6.7159859487272735,-0.06691443426808968,-12.360418871421965,0.006819803081653358,4.140690319975693e-07,4.330029444175723e-12,-6.980418236618314e-08,6.013992030854315e-10,1.1109033692946468e-07,-6.129280102535134e-11
0.2132,-40.12048509908604,-0.00030409105710342,6.701622126987158,-0.04884316426121921,-12.329453666675645,0.005198193787767856,4.170016955842723e-07,3.1606422296867373e-12,-6.965488862919452e-08,4.3898222206066576e-10,1.1081203421525743e-07,-4.671869629576178e-11
0.2133,-40.40227477994112,-0.00019233672397617855,6.687404352210339,-0.030893354075169313,-12.298468887508355,0.00196859312953587,4.199305427743385e-07,1.9990965390581706e-12,-6.95071128649618e-08,2.776567326378903e-10,1.1053355586376767e-07,-1.7692641741142958e-11
0.2134,-40.68365151473305,-4.2285833216788364e-05,6.673332622823919,-0.006791364176677626,-12.267465522442851,0.004481573502011181,4.2285509791016175e-07,4.395077145318706e-13,-6.936085505982211e-08,6.103787823283086e-11,1.1025491031269041e-07,-4.0278471018819346e-11
0.2135,-40.96464275243958,-0.0002912408431903165,6.6594069379139,-0.0467786232277387,-12.23644144199168,0.00832832943159184,4.257756462907621e-07,3.027080630573393e-12,-6.921611519980015e-08,4.204267862808856e-10,1.0997607868823422e-07,-7.485117932245909e-11
0.2136,-41.245289714918854,-0.0002797473720084563,6.6456273094090585,-0.04493271673359448,-12.205397783734101,0.006888579760020732,4.286926163623983e-07,2.9076202155663664e-12,-6.907289341347023e-08,4.0383659907254873e-10,1.0969707098240633e-07,-6.191120004649253e-11
0.2137,-41.52555045548411,-1.4556427092308962e-05,6.631993726347159,-0.0023369699316276313,-12.174335532861623,0.006898188582480793,4.3160557214352075e-07,1.5129520652734747e-13,-6.893118958380529e-08,2.100369266024752e-11,1.0941789629903553e-07,-6.199807582704256e-11
0.2138,-41.80544662648907,-0.0001455043449633689,6.618506187868574,-0.02337050503743528,-12.143252574970496,0.004880241288414335,4.3451473868269243e-07,1.5123339379817997e-12,-6.879100370420814e-08,2.1004451123721907e-10,1.0913853554228581e-07,-4.3861393078349437e-11
0.2139,-42.084954134832536,-0.00023689024025874074,6.605164700831266,-0.03804921883709639,-12.112150808338273,0.004706035290683321,4.374198655637083e-07,2.462175125014524e-12,-6.8652335844235e-08,3.419706571634138e-10,1.0885900558754713e-07,-4.2295519010066636e-11
0.214,-42.36408075840862,-0.00030813837642204426,6.591969260758067,-0.049493215071028746,-12.081029487385717,0.005123184771146278,4.4032103362654403e-07,3.2027084033547106e-12,-6.851518595712636e-08,4.4482461546429695e-10,1.0857929999552596e-07,-4.604460373162655e-11
0.2141,-42.642720058184274,-0.00034029584709197004,6.578922699569285,-0.05465833424440704,-12.049890327781785,0.005824216832767258,4.432171365711697e-07,3.536945168604772e-12,-6.837958347727371e-08,4.912464965082128e-10,1.0829943408730003e-07,-5.2345170624979823e-11
0.2142,-42.92091316369987,-0.00011010084083837021,6.5660239519652,-0.017683561557248543,-12.018732977659313,0.006791401932483582,4.461086018903165e-07,1.1443589726455582e-12,-6.824551733522713e-08,1.589324850687873e-10,1.0801940475424487e-07,-6.103816707929765e-11
0.2143,-43.19871792117326,-0.00025987765226969815,6.553271984814331,-0.04174142870882878,-11.987555657721927,0.005010088768381914,4.4899603082018746e-07,2.7010997598318374e-12,-6.811297678787929e-08,3.751547535650853e-10,1.0773919600914894e-07,-4.502822063572018e-11
0.2144,-43.476125636852736,-0.00015891549360670158,6.540666808818004,-0.025525145813271498,-11.956360522570584,0.0018757949984215157,4.5187933300066647e-07,1.6517264923420532e-12,-6.798196195096099e-08,2.2940945457092644e-10,1.0745882672580365e-07,-1.685860375865031e-11
0.2145,-43.75309600202642,-0.0002353206784369258,6.528208418117036,-0.03779722700567879,-11.925146206739749,0.0038644449231476966,4.5475808947419613e-07,2.4458616322765725e-12,-6.785247276086392e-08,3.3970585847537846e-10,1.0717828535788954e-07,-3.4731634931946e-11
0.2146,-44.029684961056276,-0.0002631345772868919,6.515896814040402,-0.04226507895395338,-11.893911730059163,0.0019880389557632152,4.576328817099232e-07,2.7349515580160783e-12,-6.772450923121592e-08,3.798610259131838e-10,1.068975628015778e-07,-1.7867314593809e-11
0.2147,-44.30585302783313,-0.0002619612560677215,6.503731999977248,-0.04207649100271299,-11.862658838368848,0.0025902669507846107,4.605032993000122e-07,2.722755408326749e-12,-6.75980713990341e-08,3.781660676547286e-10,1.066166748220354e-07,-2.32798265126978e-11
0.2148,-44.58160664292648,-0.00021638429750812894,6.491713966182145,-0.03475541892309145,-11.83138755847455,0.00463665487470149,4.633694091889372e-07,2.2490406493594704e-12,-6.74731591628678e-08,3.123674009280581e-10,1.0633562141926234e-07,-4.1671993631182315e-11
0.2149,-44.856955547652184,-0.0003046172864264928,6.479842722532111,-0.048927311844616676,-11.800096317124586,0.006561854563062415,4.66231312621386e-07,3.166111320200626e-12,-6.734977262362867e-08,4.397383224362982e-10,1.0605438860444849e-07,-5.897475626100677e-11
0.215,-45.131919374071124,-0.0001694931864464711,6.468118267694215,-0.027223532444119618,-11.768786084382874,0.005214065900338388,4.6908921364944327e-07,1.7616666289558814e-12,-6.722791176905424e-08,2.4467383869367707e-10,1.0577298503733346e-07,-4.686162801756724e-11
0.2151,-45.40637319985662,-0.00018652574241040677,6.456542219598483,-0.02995965678033168,-11.73745896465638,0.003487912529099881,4.719418138646147e-07,1.938699999105561e-12,-6.710759341459554e-08,2.6926502245148746e-10,1.0549142981375326e-07,-3.13476807901228e-11
0.2152,-45.68033765297672,-0.00017777694526722939,6.445113970395727,-0.02855419759575918,-11.70611440670935,0.004572135076104708,4.7478932766742117e-07,1.847767268679856e-12,-6.698881124365406e-08,2.566333114956411e-10,1.0520971782668198e-07,-4.109223042421569e-11
0.2153,-45.95388083614719,-0.0003163322331739201,6.4338329335880005,-0.0508094857503961,-11.674750854041612,0.003716531628360932,4.776324629004381e-07,3.2878742294102494e-12,-6.687155915868982e-08,4.5665459816349985e-10,1.0492783508730952e-07,-3.340217499678364e-11
0.2154,-46.22698190683791,-0.00018578719477526357,6.422699106529978,-0.029840872043549436,-11.643368695349219,0.004268773264151492,4.804710029296854e-07,1.931022247052322e-12,-6.675583713309582e-08,2.681974182551414e-10,1.0464578537039415e-07,-3.836565084421469e-11
0.2155,-46.499663797167464,-0.0002300065853289196,6.411712488005757,-0.036943837702556624,-11.611967360985174,0.0025470728247600064,4.833051861078184e-07,2.3906278071238037e-12,-6.664164515336376e-08,3.320359930422536e-10,1.0436356290277615e-07,-2.2891631666793344e-11
0.2156,-46.771874546749785,-0.0002340178889420635,6.400873078236346,-0.03758733043042174,-11.580548355518513,0.006894940005961753,4.861344723724397e-07,2.4323201749503364e-12,-6.652898322338393e-08,3.378193697234702e-10,1.0408118189531024e-07,-6.196850305767805e-11
0.2157,-47.04368063087129,-0.0004097748487759584,6.390180886717248,-0.06581792929298076,-11.54911018443057,0.006637547469111601,4.889595526470235e-07,4.2590911694422006e-12,-6.641785144032379e-08,5.915442415557877e-10,1.037986285812309e-07,-5.965486616253075e-11
0.2158,-47.315060211876215,-0.0002998722755583174,6.379635896719857,-0.048165310634888714,-11.517653973605382,0.005280796392426157,4.917801999597026e-07,3.1167925859020676e-12,-6.630824963186804e-08,4.3288998640627945e-10,1.0351591317458997e-07,-4.746116948262205e-11
0.2159,-47.58602026457314,-0.00033386432659987953,6.36923812715639,-0.053625867912080676,-11.486178203426121,0.001704465121668272,4.945964868050643e-07,3.470097382655145e-12,-6.620017799344162e-08,4.819671916305918e-10,1.0323302168657733e-07,-1.5318580971396696e-11
0.216,-47.856495953966615,-0.0001232361062738785,6.358987560297959,-0.01979332837466601,-11.454684946440148,0.006322263274977326,4.974077393026921e-07,1.2808840099863187e-12,-6.609363634213453e-08,1.7789421221651496e-10,1.0294997343507362e-07,-5.682169673700801e-11
0.2161,-48.126466705819446,-0.00028594740371183256,6.348884617095128,-0.0459286104261768,-11.423174634923118,0.005528907184994429,5.002137436126283e-07,2.9720623831566256e-12,-6.598862904978655e-08,4.1278732875975747e-10,1.026667719727925e-07,-4.9691052179021606e-11
0.2162,-48.395940441977345,-0.000168035463236673,6.338929148324769,-0.026989449654351197,-11.39164648639936,0.00445199617964417,5.03014582069569e-07,1.7465157091129974e-12,-6.588515456918814e-08,2.42570019297005e-10,1.0238340975021742e-07,-4.001247005496409e-11
0.2163,-48.6649543257176,-0.00023235604715475734,6.329120997443552,-0.037321048378778934,-11.360100899657093,0.003221910261627305,5.0581064093874e-07,2.415047814140769e-12,-6.578321127203033e-08,3.3542609405175615e-10,1.0209989098619587e-07,-2.8956819660377317e-11
0.2164,-48.93348779184659,-0.00023713592750313143,6.31946015760328,-0.03808841139962265,-11.328537454153011,0.005141037274523332,5.086017064741236e-07,2.4647281768151965e-12,-6.568279908681563e-08,3.4232275936165945e-10,1.0181621190596957e-07,-4.620511889165479e-11
0.2165,-49.201576613910035,-0.00015933156423592878,6.309946645672162,-0.025591417046931183,-11.296955007208439,0.004461860245291327,5.113881504938045e-07,1.656050054317759e-12,-6.558391818840696e-08,2.3000504597436424e-10,1.0153236185139747e-07,-4.0101161401217016e-11
0.2166,-49.46918647392526,-0.00027073205568399597,6.300580445593375,-0.043484421547061905,-11.265355294623443,0.006698899005139267,5.141696163068126e-07,2.813917064119161e-12,-6.548656841079895e-08,3.9081985232423334e-10,1.0124835658764653e-07,-6.020657377894401e-11
0.2167,-49.73636779897063,-7.594706860438104e-05,6.2913615685658435,-0.012198093871068847,-11.233737352969325,0.0037525511401988944,5.169466280390967e-07,7.893741203560956e-13,-6.539074987011295e-08,1.0963143878176654e-10,1.0096418745497715e-07,-3.372625196889685e-11
0.2168,-50.00306915420913,-4.8228848934628276e-05,6.282290004756939,-0.007745892860646518,-11.202101195685747,0.003882723286568239,5.197186510892878e-07,5.012786050711433e-13,-6.529646246412679e-08,6.961689010527304e-11,1.0067985489747855e-07,-3.4896191701031015e-11
0.2169,-50.269300155822606,-0.00021890599625759807,6.273365764010303,-0.035160184291834796,-11.17044679596245,0.005544860018087307,5.224857854056059e-07,2.2752515583683553e-12,-6.52037062949271e-08,3.1600512452065026e-10,1.003953580269723e-07,-4.983462265687174e-11
0.217,-50.535095402145416,-0.0002615548541361821,6.264588843654619,-0.04201100255988818,-11.138774544159435,0.0031841277773209343,5.252483905966288e-07,2.7185314003575538e-12,-6.511248133510743e-08,3.7757751041345416e-10,1.001107008402613e-07,-2.861715145458622e-11
0.2171,-50.80029832083789,-7.055182353508847e-05,6.255958440540376,-0.011331170419166627,-11.10708676917307,0.005307929171094512,5.280048392866812e-07,7.332977084398883e-13,-6.502277923749374e-08,1.0183992009554108e-10,9.982590420953841e-08,-4.770540009978098e-11
0.2172,-51.06499827544233,-0.000243334448114699,6.247474869618888,-0.039084250060568995,-11.075380778553745,0.003864028399012795,5.30756060299099e-07,2.529153779611567e-12,-6.4934603274424e-08,3.5127318241482007e-10,9.954094370989708e-08,-3.472794354488804e-11
0.2173,-51.32921938816452,-0.00036006840222097583,6.239138408969078,-0.05783495058838921,-11.043657498809342,0.0009753604822206827,5.335023043541057e-07,3.7424558254259235e-12,-6.484795633662599e-08,5.197965799707639e-10,9.925582822312151e-08,-8.765536883870887e-12
0.2174,-51.59291258864125,-0.00018338482389864568,6.230949053574146,-0.02945484557313461,-11.011917730834144,0.004524271596924392,5.36243061427502e-07,1.9060538418826385e-12,-6.476283837085838e-08,2.6472792810772887e-10,9.897056396646065e-08,-4.06620183517868e-11
0.2175,-51.85614039189373,-0.00014925594438539865,6.22290681780447,-0.02397297397061644,-10.980159144037462,0.00446975354192943,5.389789812830438e-07,1.551327028130617e-12,-6.467924952841724e-08,2.1545913518366232e-10,9.868513095590004e-08,-4.017202847884303e-11
0.2176,-52.11886990983082,-9.241067957113254e-05,6.215011686081461,-0.01484200339119211,-10.94838348090669,0.006093443366313313,5.417097220892269e-07,9.604913076297522e-13,-6.4597189647628e-08,1.3339374922442269e-10,9.839954451251742e-08,-5.476529371144221e-11
0.2177,-52.381135194885275,-0.0001638709533709379,6.20726367046448,-0.02632057952727304,-10.91659035441836,0.003926677255443424,5.444356377807773e-07,1.7032318874441151e-12,-6.451665885134531e-08,2.365583704894831e-10,9.811380086155452e-08,-3.529111792998936e-11
0.2178,-52.64290280024403,-0.00015680835362952918,6.199662764796499,-0.025186276057121093,-10.884779960588684,0.003340869485555416,5.47156380719651e-07,1.6298242213476444e-12,-6.443765707859632e-08,2.2636376185324272e-10,9.782790244550199e-08,-3.002607019461655e-11
0.2179,-52.90418252271737,-9.536382666586628e-05,6.192208974186348,-0.0153170249945778,-10.852951555517407,0.002763962998073844,5.498720527286231e-07,9.911855828646249e-13,-6.436018437971163e-08,1.376629663741467e-10,9.754184149279865e-08,-2.4841230517688848e-11
0.218,-53.16494019999845,-0.0001962248213391319,6.184902287688606,-0.03151652573740447,-10.821106033913509,0.007680791829754897,5.525822987384551e-07,2.0395092849958578e-12,-6.42842406432641e-08,2.832575508366543e-10,9.725562732931792e-08,-6.903147293735384e-11
0.2181,-53.42515855883537,-0.00019414323986265692,6.177740720792341,-0.03118285206266365,-10.789243838068176,0.00452145920563737,5.552869392106734e-07,2.0178739543126625e-12,-6.420980524095156e-08,2.802585805281585e-10,9.696926306368425e-08,-4.063675090291207e-11
0.2182,-53.68480635357689,-0.00015789773341696282,6.170725023118249,-0.025361009054470973,-10.757365902916801,0.004490571730344954,5.579856493897923e-07,1.6411480513497261e-12,-6.4136885962882e-08,2.2793434004272202e-10,9.668275713359265e-08,-4.0359126519967636e-11
0.2183,-53.94395692044096,-0.0002608358266437343,6.163855914606531,-0.041895754929098375,-10.725470115682255,0.001705244625493371,5.606791915118914e-07,2.711059392342714e-12,-6.406549029626441e-08,3.7654175183447196e-10,9.639609110934089e-08,-1.5325737580308457e-11
0.2184,-54.20256487494512,-7.054099002199593e-05,6.157133390789868,-0.011329746683025565,-10.69355878013221,0.0034535153900805845,5.633670938621127e-07,7.331847972589634e-13,-6.399561819258099e-08,1.0182708162235451e-10,9.610928519698803e-08,-3.1038580341344686e-11
0.2185,-54.46065119364039,-0.0002687654831041547,6.150557459979031,-0.04316846918834718,-10.661629806988214,0.006366916186602387,5.660495744669573e-07,2.7934778451365337e-12,-6.392726973588094e-08,3.8798018574641985e-10,9.582232074478725e-08,-5.722287802617262e-11
0.2186,-54.718261437005616,-0.00016022915428224815,6.144128127918191,-0.0257357203169743,-10.629682978388303,0.0031268241094092484,5.68727106867153e-07,1.6653788155718298e-12,-6.386044498936862e-08,2.3130207978990117e-10,9.553519575433711e-08,-2.8102416980642e-11
0.2187,-54.97532702244005,-0.00022238554150371914,6.137845373332709,-0.035719117915853006,-10.597720239588327,0.004750437042285564,5.713989782357373e-07,2.311416024171033e-12,-6.379514373039074e-08,3.2102855994143853e-10,9.52479277671614e-08,-4.2694711686559516e-11
0.2188,-55.23189237629929,-0.00017011036512003,6.13170921648066,-0.027322666914449786,-10.565739042187182,0.004099732505836863,5.740656503268989e-07,1.7680813811224335e-12,-6.373136616921383e-08,2.455648059817322e-10,9.496049413471042e-08,-3.6846359708236234e-11
0.2189,-55.487939910056156,-8.00231172695758e-05,6.125719645471648,-0.012852651800372998,-10.533741336428754,0.004001281854530365,5.767269403305864e-07,8.317400079214396e-13,-6.366911218282828e-08,1.1551430145413647e-10,9.467291173237413e-08,-3.596166177029953e-11
0.219,-55.743476854367486,-0.00034651974384823463,6.119876669983555,-0.05565816120803801,-10.501727152488684,0.003293765064715912,5.793829234011098e-07,3.6016346848463874e-12,-6.360838187012411e-08,5.00232612057121e-10,9.438518144833097e-08,-2.960254610576082e-11
0.2191,-55.99839869706335,-0.0003317476582789679,6.114177082205664,-0.05328557547386772,-10.469697800545795,0.002723813096980847,5.820325132674156e-07,3.4480984353386866e-12,-6.354914189241335e-08,4.789086648177113e-10,9.409731482890038e-08,-2.4479966139954018e-11
0.2192,-56.2527263212828,-0.000219405225656572,6.108622098319094,-0.03524031279111171,-10.437651946945547,0.005011242262454926,5.846759269808017e-07,2.2804390217084655e-12,-6.349140489063728e-08,3.1672535418387847e-10,9.38092998836737e-08,-4.5038777740560345e-11
0.2193,-56.506528120016,-0.0002571229680607609,6.10321287632563,-0.04129865059988506,-10.405589819554763,0.0049512274337411896,5.873138754004185e-07,2.6724687203883618e-12,-6.343518289816971e-08,3.711751201111911e-10,9.352113861105238e-08,-4.449923594283701e-11
0.2194,-56.75978909801004,-0.00022675417661241883,6.097949404481641,-0.03642072121361258,-10.373511713246323,0.004954573680073285,5.899462026725615e-07,2.3568228809462602e-12,-6.338047579519918e-08,3.2733434053982447e-10,9.323283389761627e-08,-4.4529282296826925e-11
0.2195,-57.01251383306316,-0.0003712863316943035,6.092831692019216,-0.059636005995578445,-10.34141617205641,0.004283672022143538,5.92572956373294e-07,3.859052590583209e-12,-6.332728367580197e-08,5.359837013535554e-10,9.29443726427337e-08,-3.849930869470656e-11
0.2196,-57.2646988839912,-0.0001651447200031963,6.087859740417538,-0.026525168206876833,-10.30930370195168,0.003492771916999326,5.951941007389746e-07,1.7164708398712917e-12,-6.327560655630696e-08,2.383972573361837e-10,9.265575884320754e-08,-3.13912702626041e-11
0.2197,-57.516314690507336,-0.00012807454041127787,6.083033533993231,-0.02057001934483204,-10.277176109107192,0.007329843698453492,5.978093285274489e-07,1.3311729620925527e-12,-6.322544427377456e-08,1.8487468227345974e-10,9.236700937442777e-08,-6.587748284721554e-11
0.2198,-57.76742852615543,-0.00022302812243250669,6.078353095409252,-0.03582219579225399,-10.245030464797276,0.0049895031029473106,6.004193389614869e-07,2.318095681514383e-12,-6.317679706472076e-08,3.219551180748748e-10,9.20780975910418e-08,-4.484329835923968e-11
0.2199,-58.017988253954826,-0.00025776319418486566,6.073818406868683,-0.04140148200679968,-10.212868868384335,0.004845136759086305,6.030235901420184e-07,2.6791228160598287e-12,-6.31296647414877e-08,3.7209933533781386e-10,9.178904236684104e-08,-4.354572997760212e-11
0.22,-58.26802256946681,-0.00021269311593127713,6.069429475343078,-0.03416278274865098,-10.180690209021156,0.0022876764093779194,6.056223803257303e-07,2.2106766521861363e-12,-6.308404737936162e-08,3.0704106696659186e-10,9.149983370981829e-08,-2.0560483896830596e-11
0.2201,-58.5174106638789,-8.738393548365332e-05,6.065181917530135,-0.014035603454697239,-10.148497745493572,0.001008279743047405,6.082144538546593e-07,9.082451302340781e-13,-6.303989941790274e-08,1.261461406208528e-10,9.121050115190599e-08,-9.061902701711652e-12
0.2202,-58.76615904796259,-0.0003400473162306141,6.061077383243637,-0.05461790669291265,-10.116290697051616,0.005909240505771158,6.107998784023552e-07,3.5343619595604003e-12,-6.299723800607489e-08,4.90883040999144e-10,9.092103758767678e-08,-5.310938287205307e-11
0.2203,-59.014393668446544,-0.0002602845771295478,6.057117471864777,-0.04180699607254875,-10.084065595442395,0.0024270573682742473,6.13379963026685e-07,2.7053294954431746e-12,-6.295607976634927e-08,3.7574394545252723e-10,9.063141148679676e-08,-2.181302491606762e-11
0.2204,-59.26205041874982,-0.00011085790151909783,6.05330216691374,-0.017806065536747177,-10.05182514657221,0.0008592729298971854,6.159540414184422e-07,1.1522278482453348e-12,-6.291642452756899e-08,1.600335387047542e-10,9.03416477182617e-08,-7.722703898742699e-12
0.2205,-59.50912537949591,-0.00010218906220779307,6.049631474211556,-0.016413448598936082,-10.01956914603832,0.0018346710356866632,6.185220728401905e-07,1.0621268610326345e-12,-6.287827234896942e-08,1.4751737739917053e-10,9.005174406162553e-08,-1.6489155463741785e-11
0.2206,-59.75563729281935,-0.00024822781546862574,6.04610539258479,-0.039870429606858826,-9.987297024172902,0.002342879108504362,6.210842520967373e-07,2.5800148700659424e-12,-6.284162322048978e-08,3.583388339057878e-10,8.976169563190695e-08,-2.1056484377341975e-11
0.2207,-60.00159307144102,-0.0003203687167117471,6.0427239267046575,-0.05145813945712958,-9.955008023658026,0.0012728298279792982,6.236406510320891e-07,3.329828110330327e-12,-6.280647719048505e-08,4.624843989614432e-10,8.94714953236786e-08,-1.143934221930795e-11
0.2208,-60.24695323010336,-8.418111006992339e-05,6.039487067063933,-0.01352020670918736,-9.92270365242079,0.004968869744773285,6.261908592511937e-07,8.749556559134643e-13,-6.277283415919065e-08,1.2151395662557722e-10,8.918115690370598e-08,-4.4657959074191666e-11
0.2209,-60.491782640532506,-0.00019079305601517172,6.0363948222006,-0.030644933792924763,-9.89038337096043,0.0030091262778568113,6.287355510103638e-07,1.9830528440088816e-12,-6.274069421574499e-08,2.754239338306858e-10,8.88906754870078e-08,-2.704450218205257e-11
0.221,-60.73604187219324,-0.0002314819622728831,6.033447196578268,-0.037180787742357925,-9.858046386772386,0.001728409803956633,6.312743164797738e-07,2.40596236274348e-12,-6.271005740784151e-08,3.3416551023474616e-10,8.860004396815668e-08,-1.5533985830210514e-11
0.2211,-60.97962467048832,-0.00017966828803532233,6.030638608050799,-0.028858084903894663,-9.825696147975592,0.0028185530247738823,6.338060512795255e-07,1.867424597757281e-12,-6.268086571236705e-08,2.5936464809014595e-10,8.830929343339733e-08,-2.5331669857873878e-11
0.2212,-61.22258298714789,-0.0002638243580824469,6.027971182276722,-0.04237523156159182,-9.793331163391109,0.0037572535307782108,6.363312953795326e-07,2.742120312459166e-12,-6.265314122799898e-08,3.80851017127452e-10,8.801841033800883e-08,-3.3768311483734696e-11
0.2213,-61.46494900434519,-0.0002776525810948026,6.025446913850256,-0.04459606763038546,-9.760949450960254,0.004916232399238289,6.388503832753003e-07,2.8858478078207413e-12,-6.262690468160971e-08,4.008108811997072e-10,8.77273769184228e-08,-4.4184741728897196e-11
0.2214,-61.706750434303586,-0.0002057797454234275,6.023065814507131,-0.033052423418279166,-9.728552203595116,0.001845969382213249,6.413636029970064e-07,2.1388211003462225e-12,-6.260215619635279e-08,2.9706149630411077e-10,8.743620383278028e-08,-1.6590643076862664e-11
0.2215,-61.94793854444363,-0.00025087603709526206,6.020827866044691,-0.040295728984262084,-9.696140011075325,0.0023715089740098698,6.438704480352113e-07,2.6075385460428015e-12,-6.257889558495977e-08,3.621613508198277e-10,8.714489641015177e-08,-2.1313820065511112e-11
0.2216,-62.188532228821494,-0.0002585648105197472,6.018733082079719,-0.04153050682152562,-9.6637130241865,0.0034604378744550663,6.463711147660342e-07,2.6874542694694222e-12,-6.255712298726596e-08,3.732589135712336e-10,8.685345598280492e-08,-3.110067494113758e-11
0.2217,-62.428547804605884,-0.00013137101096994506,6.016781461034946,-0.021100534798929232,-9.631269133518405,0.002491871744064272,6.4886577278797e-07,1.3654348343457702e-12,-6.253683838573472e-08,1.8964277152075497e-10,8.656186345490369e-08,-2.2395752243789538e-11
0.2218,-62.66794850526034,-0.0003874229566647916,6.014972998210995,-0.0622275061769998,-9.598810669653453,0.005369707350757637,6.513540399586729e-07,4.026771711736333e-12,-6.251804173522844e-08,5.59275180556857e-10,8.627014036477476e-08,-4.826016559601435e-11
0.2219,-62.90679670745791,-0.0003492317012307563,6.013307702094837,-0.05609394491324649,-9.56633550639181,0.002075806657033886,6.538365646045402e-07,3.629821536129205e-12,-6.2500733120535e-08,5.041491347064995e-10,8.59782669504483e-08,-1.8656115181018993e-11
0.222,-63.145021597828894,-0.0002027464771005286,6.01178556182965,-0.032564662324773896,-9.533846150260617,0.003983391373742259,6.563126107100756e-07,2.10729389294629e-12,-6.248491243073647e-08,2.9267762442521146e-10,8.568626608251861e-08,-3.580076941708529e-11
0.2221,-63.38256491512768,-0.0001970586748342174,6.010399850009088,-0.031650693379473016,-9.501342959801415,0.0054365378231104235,6.587815727237829e-07,2.048175038790835e-12,-6.247050974107052e-08,2.844632412500414e-10,8.539414086961017e-08,-4.886104579421651e-11
0.2222,-63.61947749996309,-0.00010520212025513682,6.009153125545349,-0.01689684073272684,-9.46882445054169,0.003952242536673982,6.612439790701741e-07,1.0934422147091687e-12,-6.245755164907551e-08,1.5186166828970118e-10,8.510187798904667e-08,-3.5521026384400164e-11
0.2223,-63.85576632720622,-0.00017156174870887314,6.008047803488856,-0.027555701618692335,-9.436292093551215,0.0038243652918899,6.636999022434472e-07,1.783166781147129e-12,-6.244606325715206e-08,2.476592749107448e-10,8.480949054145981e-08,-3.43715699799317e-11
0.2224,-64.09144987125109,-0.0003325890236050871,6.007083892182193,-0.053420763155257976,-9.403743827999884,0.0020855642490195843,6.661495342617807e-07,3.456842543391685e-12,-6.243604465232949e-08,4.801238278130443e-10,8.451696009714738e-08,-1.8743733200199093e-11
0.2225,-64.32650121498762,-0.00045147267228775944,6.006261380968087,-0.07251588593894967,-9.371180575405113,0.003059988260311647,6.685925953549739e-07,4.692487898948759e-12,-6.242749572197718e-08,6.51742730027699e-10,8.422429509380436e-08,-2.7501389648891553e-11
0.2226,-64.5609277829798,-0.00021618852684723993,6.005580279480872,-0.03472333221394336,-9.338602379313338,0.005554305776476271,6.710291626931695e-07,2.2470064075286745e-12,-6.242041656661021e-08,3.120790014939626e-10,8.393149553143076e-08,-4.9919541117388284e-11
0.2227,-64.79475843324654,-0.00013831508018703105,6.005040585105404,-0.02221526476840396,-9.306009584877376,0.004933434593950218,6.734595362189929e-07,1.4376100038139787e-12,-6.24148071587111e-08,1.9966161502030818e-10,8.363856496274025e-08,-4.4339527903043444e-11
0.2228,-65.02798793228531,-0.00019694201605844608,6.004642289623022,-0.03163278247748443,-9.273401257186515,0.0020395188473820917,6.758836615371551e-07,2.046962845131574e-12,-6.241066741492217e-08,2.8430239463501096e-10,8.334549472799324e-08,-1.833010326555224e-11
0.2229,-65.26058048553766,-0.00015340908839485193,6.0043854070590355,-0.024640287524087714,-9.240778130092671,0.0026195031945654684,6.783011666058671e-07,1.5944928209414226e-12,-6.240799748049653e-08,2.2145665767989982e-10,8.305229171057249e-08,-2.3542818142331483e-11
