time,r_rel_x,r_rel_y,r_rel_z,v_rel_x,v_rel_y,v_rel_z,q_x,q_y,q_z,q_w,omega_rel_x,omega_rel_y,omega_rel_z,fiber_1_length,fiber_2_length,fiber_3_length,fiber_4_length,fiber_5_length,fiber_6_length,fiber_7_length,fiber_8_length,fiber_9_length,fiber_10_length,fiber_11_length,fiber_12_length
0.16240000000000002,-9.229000157761757e-07,5.645341268295484e-25,-2.4808962391178624e-07,1.1752743606743332e-05,-6.874743955321638e-24,2.7985352660598914e-06,1.8656594297764594e-24,1.1050132525149098e-07,1.7669260477816628e-26,0.9999999999999939,6.688646246318458e-23,-1.4059601229018363e-06,2.2388568299916822e-24,0.003000922910421264,0.003000922910421264,0.002999077110096295,0.002999077110096295,0.0030000001517263906,0.0030000001527054143,0.0030000001517263906,0.0030000001527054143,0.0030002498222318793,0.003000246639793862,0.0029997504616845177,0.002999753644122533
0.1625,-9.217203861865313e-07,5.636680182379232e-25,-2.4780918441664116e-07,1.1845196455192914e-05,-7.869808500019528e-24,2.812969474096222e-06,1.869000599167835e-24,1.1043094270574361e-07,1.7769608696321696e-26,0.9999999999999939,6.693275031465896e-23,-1.4094490040449354e-06,2.1416976751618356e-24,0.003000921730768241,0.003000921730768241,0.0029990782897029596,0.0029990782897029596,0.0030000001513414876,0.0030000001523186374,0.0030000001513414876,0.0030000001523186374,0.0030002495404173263,0.0030002463600063245,0.0029997507427737477,0.0029997539231847482
0.1626,-9.205314662900784e-07,5.627154046902916e-25,-2.475272783236534e-07,1.193754069795555e-05,-8.921405247016897e-24,2.8273482368263684e-06,1.872344436362055e-24,1.1036038525488878e-07,1.786682161152878e-26,0.9999999999999939,6.697619192304686e-23,-1.4129356876242572e-06,2.03750928207739e-24,0.0030009205418248183,0.0030009205418248183,0.0029990794785998355,0.0029990794785998355,0.0030000001509541073,0.0030000001519293732,0.0030000001509541073,0.0030000001519293732,0.003000249257131272,0.003000246078752325,0.0029997510253297033,0.0029997542037086497
0.1627,-9.193332560868164e-07,5.616762861866533e-25,-2.4724390563282293e-07,1.2029776335031265e-05,-1.0029534196314058e-23,2.8416715542503353e-06,1.875690941359119e-24,1.1028965289892649e-07,1.796089922343791e-26,0.9999999999999939,6.701678728834826e-23,-1.416420173639803e-06,1.926291650738314e-24,0.0030009193435909906,0.0030009193435909906,0.0029990806767869276,0.0029990806767869276,0.003000000150564262,0.0030000001515376345,0.003000000150564262,0.0030000001515376345,0.0030002489723737332,0.003000245796031878,0.0029997513093523924,0.0029997544856942464
0.1628,-9.181257555767462e-07,5.605506627270088e-25,-2.4695906634414984e-07,1.212190336642001e-05,-1.1194195347910397e-23,2.855939426368114e-06,1.8790401141590263e-24,1.1021874563785676e-07,1.8051841532049038e-26,0.999999999999994,6.705453641056317e-23,-1.4199024620915708e-06,1.8080447811446693e-24,0.0030009181360667616,0.0030009181360667616,0.0029990818842642293,0.0029990818842642293,0.0030000001501719617,0.0030000001511434303,0.0030000001501719617,0.0030000001511434303,0.0030002486861447153,0.003000245511844988,0.002999751594841826,0.0029997547691415515
0.16290000000000002,-9.169089647598669e-07,5.593385343113574e-25,-2.46672760457634e-07,1.2213921792121833e-05,-1.241538870180656e-23,2.8701518531797122e-06,1.882391954761778e-24,1.1014766347167954e-07,1.8139648537362203e-26,0.999999999999994,6.708943928969157e-23,-1.4233825529795625e-06,1.68276867329639e-24,0.0030009169192521316,0.0030009169192521316,0.0029990831010317485,0.0029990831010317485,0.00300000014977722,0.003000000150746776,0.00300000014977722,0.003000000150746776,0.0030002483984442347,0.0030002452261916755,0.0029997518817980206,0.0029997550540505785
0.163,-9.156828836361794e-07,5.580399009396998e-25,-2.4638498797327553e-07,1.2305831612136686e-05,-1.369311425800187e-23,2.8843088346851227e-06,1.8857464631673727e-24,1.1007640640039489e-07,1.8224320239377364e-26,0.999999999999994,6.712149592573348e-23,-1.4268604463037762e-06,1.550463327193546e-24,0.003000915693147101,0.003000915693147101,0.0029990843270894818,0.0029990843270894818,0.0030000001493800488,0.0030000001503476814,0.0030000001493800488,0.0030000001503476814,0.0030002481092723035,0.003000244939071945,0.0029997521702209815,0.0029997553404213376
0.1631,-9.144479458858622e-07,5.566341189562011e-25,-2.4609596579074537e-07,1.2397598053873968e-05,-1.4762818709242907e-23,2.8984015855933345e-06,1.8890917678847843e-24,1.1000497869548965e-07,1.8302885513109513e-26,0.999999999999994,6.712568483119769e-23,-1.4303359104527805e-06,1.4485791294101498e-24,0.0030009144581853698,0.0030009144581853698,0.002999085562003766,0.002999085562003766,0.00300000014898061,0.003000000149946311,0.00300000014898061,0.003000000149946311,0.003000247818846024,0.0030002446507027838,0.002999752459893893,0.002999755628037132
0.1632,-9.132039873247242e-07,5.551290037098014e-25,-2.4580561179539143e-07,1.248923428166523e-05,-1.5724657591262005e-23,2.9124334318711942e-06,1.8924323632654785e-24,1.0993337873984904e-07,1.8376469177664856e-26,0.999999999999994,6.71114787301658e-23,-1.4338090331108597e-06,1.3629379788684282e-24,0.003000913214202744,0.003000913214202744,0.002999086805938781,0.002999086805938781,0.0030000001485788554,0.0030000001495426145,0.0030000001485788554,0.0030000001495426145,0.003000247527083217,0.0030002443610020564,0.0029997527508988575,0.002999755916980017
0.1633,-9.119508515897907e-07,5.535319982509597e-25,-2.4551384778424405e-07,1.2580752832734867e-05,-1.667401534712934e-23,2.9264075410470063e-06,1.89577252956424e-24,1.0986160499339259e-07,1.8446142469328135e-26,0.999999999999994,6.708789909613188e-23,-1.437279897785293e-06,1.2800371743426154e-24,0.0030009119610428557,0.0030009119610428557,0.0029990880590508853,0.0029990880590508853,0.0030000001481747447,0.003000000149136553,0.0030000001481747447,0.003000000149136553,0.003000247233905626,0.003000244069891547,0.002999753043314058,0.0029997562073281353
0.16340000000000002,-9.106885386810607e-07,5.51843102579675e-25,-2.4522067375730307e-07,1.2672153707082932e-05,-1.761089197684544e-23,2.940323913120778e-06,1.899112266781071e-24,1.0978965745612025e-07,1.8511905388099388e-26,0.999999999999994,6.70549459290959e-23,-1.4407485044760823e-06,1.199876715832665e-24,0.0030009106987057073,0.0030009106987057073,0.002999089321340076,0.002999089321340076,0.0030000001477682886,0.0030000001487281366,0.0030000001477682886,0.0030000001487281366,0.0030002469393132568,0.003000243777371266,0.002999753337139512,0.0029997564990815006
0.1635,-9.094170485985349e-07,5.500623166959483e-25,-2.449260897145686e-07,1.276343690470937e-05,-1.8535287480409787e-23,2.9541825480925013e-06,1.9024515749159704e-24,1.0971753612803206e-07,1.8573757933978583e-26,0.999999999999994,6.701261922905789e-23,-1.444214853183226e-06,1.1224566033386216e-24,0.0030009094271912966,0.0030009094271912966,0.002999090592806352,0.002999090592806352,0.0030000001473595005,0.0030000001483173784,0.0030000001473595005,0.0030000001483173784,0.003000246643306126,0.003000243483441229,0.0029997536323752233,0.0029997567922401187
0.1636,-9.081363813422131e-07,5.481896405997792e-25,-2.4463009565604064e-07,1.285460242561421e-05,-1.944720185782264e-23,2.967983445962181e-06,1.9057904539689382e-24,1.0964524100912802e-07,1.8631700106965734e-26,0.999999999999994,6.696091899601783e-23,-1.4476789439067247e-06,1.0477768368604623e-24,0.0030009081464996263,0.0030009081464996263,0.00299909187344972,0.00299909187344972,0.0030000001469483915,0.003000000147904291,0.0030000001469483915,0.003000000147904291,0.003000246345884241,0.003000243188101444,0.0029997539290212115,0.0029997570868040076
0.1637,-9.06846536912095e-07,5.46225074291167e-25,-2.44332691581719e-07,1.2945650269797473e-05,-2.0346635109084248e-23,2.98172660672982e-06,1.909128903939976e-24,1.095727720994081e-07,1.8685731907060862e-26,0.999999999999994,6.689984522997571e-23,-1.4511407766465797e-06,9.75837416398168e-25,0.0030009068566306946,0.0030009068566306946,0.002999093163270177,0.002999093163270177,0.0030000001465349748,0.003000000147488885,0.0030000001465349748,0.003000000147488885,0.003000246047047618,0.0030002428913519247,0.0029997542270774843,0.002999757382773176
0.1638,-9.055475153081811e-07,5.441686177701129e-25,-2.44033877491604e-07,1.3036580437259114e-05,-2.1233587234194113e-23,2.9954120303954115e-06,1.9124669248290816e-24,1.0950012939887233e-07,1.873585333426393e-26,0.999999999999994,6.682939793093155e-23,-1.4546003514027889e-06,9.06638341951778e-25,0.003000905557584504,0.003000905557584504,0.0029990944622677227,0.0029990944622677227,0.0030000001461192613,0.0030000001470711743,0.0030000001461192613,0.0030000001470711743,0.0030002457467962654,0.0030002425931926814,0.0029997545265440574,0.00299975768014764
0.16390000000000002,-9.042393165304708e-07,5.420202710366156e-25,-2.4373365338569533e-07,1.3127392927999179e-05,-2.2108058233152725e-23,3.0090397169589624e-06,1.9158045166362567e-24,1.0942731290752068e-07,1.8782064388574965e-26,0.999999999999994,6.674957709888534e-23,-1.458057668175354e-06,8.401796135212544e-25,0.0030009042493610535,0.0030009042493610535,0.002999095770442359,0.002999095770442359,0.0030000001457012645,0.0030000001466511696,0.0030000001457012645,0.0030000001466511696,0.003000245445130197,0.003000242293623726,0.002999754827420937,0.002999757978927406
0.164,-9.029219405789647e-07,5.397800340906766e-25,-2.434320192639932e-07,1.321808774201762e-05,-2.2970048105959602e-23,3.0226096664204652e-06,1.9191416793614997e-24,1.0935432262535318e-07,1.8824365069993948e-26,0.999999999999994,6.666038273383709e-23,-1.4615127269642734e-06,7.76461231106634e-25,0.003000902931960345,0.003000902931960345,0.0029990970877940845,0.0029990970877940845,0.003000000145280996,0.003000000146228885,0.003000000145280996,0.003000000146228885,0.0030002451420494246,0.003000241992645074,0.0029997551297081372,0.002999758279112486
0.1641,-9.015958557101951e-07,5.372999309079224e-25,-2.431292005970244e-07,1.330863049448379e-05,-2.4112235360832844e-23,3.0361135200431148e-06,1.922456987839997e-24,1.0928116292568291e-07,1.8863184013184142e-26,0.999999999999994,6.654604162459507e-23,-1.4649653378992433e-06,7.062716656641381e-25,0.0030009016058506525,0.0030009016058506525,0.0029990984138546627,0.0029990984138546627,0.0030000001448586278,0.0030000001458044914,0.0030000001448586278,0.0030000001458044914,0.003000244837779631,0.00300024169048228,0.0029997554331802796,0.002999758580477629
0.1642,-9.002608846499312e-07,5.346359827800549e-25,-2.4282511202535166e-07,1.3399034202929688e-05,-2.5423816723029777e-23,3.0495544423073435e-06,1.925758553287151e-24,1.0920783215284537e-07,1.889835894410417e-26,0.9999999999999941,6.641252524977546e-23,-1.4684155728620427e-06,6.330982507518346e-25,0.003000900270854695,0.003000900270854695,0.002999099748801358,0.002999099748801358,0.0030000001444341093,0.0030000001453779385,0.0030000001444341093,0.0030000001453779385,0.0030002445322353938,0.003000241387049968,0.0029997557379227028,0.0029997588831081274
0.1643,-8.98916858568727e-07,5.318415423217874e-25,-2.4251967225579136e-07,1.3489311264773233e-05,-2.679926723504705e-23,3.0629354469477426e-06,1.929054100525736e-24,1.0913432873004671e-07,1.8929735318934234e-26,0.9999999999999941,6.626552062565716e-23,-1.471863500310227e-06,5.602621943969464e-25,0.003000898926803638,0.003000898926803638,0.0029991010928029993,0.0029991010928029993,0.0030000001440073994,0.003000000144949185,0.0030000001440073994,0.003000000144949185,0.0030002442253353606,0.003000241082266833,0.0029997560440166854,0.0029997591870852118
0.16440000000000002,-8.975637774665817e-07,5.289166095331181e-25,-2.4221288128834327e-07,1.3579461680014472e-05,-2.823858689688543e-23,3.0762565339643193e-06,1.932343629555753e-24,1.0906065265728688e-07,1.8957313137674365e-26,0.9999999999999941,6.610502775224006e-23,-1.4753091202437985e-06,4.877634965994332e-25,0.003000897573697481,0.003000897573697481,0.002999102445859584,0.002999102445859584,0.003000000143578509,0.0030000001445182425,0.003000000143578509,0.0030000001445182425,0.003000243917079541,0.0030002407761328845,0.002999756351462242,0.0029997594924088965
0.1645,-8.96201641343496e-07,5.258611844140487e-25,-2.4190473912300766e-07,1.3669485448653356e-05,-2.974177570854412e-23,3.089517703357067e-06,1.935627140377201e-24,1.0898680393456596e-07,1.8981092400324537e-26,0.9999999999999941,6.593104662952426e-23,-1.478752432662755e-06,4.156021573593349e-25,0.0030008962115362237,0.0030008962115362237,0.002999103807971115,0.002999103807971115,0.0030000001431474527,0.003000000144085125,0.0030000001431474527,0.003000000144085125,0.0030002436074679506,0.003000240468648136,0.002999756660259381,0.0029997597990791946
0.1646,-8.948304501994696e-07,5.226752669645785e-25,-2.4159524575978443e-07,1.375938257068991e-05,-3.1308833670023497e-23,3.102718955125989e-06,1.9389046329900817e-24,1.0891278256188392e-07,1.900107310688476e-26,0.9999999999999941,6.574357725750972e-23,-1.4821934375670974e-06,3.437781766766316e-25,0.0030008948403198697,0.0030008948403198697,0.0029991051791375873,0.0029991051791375873,0.0030000001427142394,0.003000000143649841,0.0030000001427142394,0.003000000143649841,0.0030002432965005967,0.003000240159812597,0.0029997569704081177,0.0029997601070961156
0.1647,-8.934502040345022e-07,5.193588571847064e-25,-2.412844011986734e-07,1.3849153046124159e-05,-3.2939760781324047e-23,3.115860289271089e-06,1.9421761073943946e-24,1.0883858853924071e-07,1.9017255257355042e-26,0.9999999999999941,6.554261963619638e-23,-1.485632134956827e-06,2.7229155455130337e-25,0.003000893460048416,0.003000893460048416,0.0029991065593590067,0.0029991065593590067,0.003000000142278884,0.003000000143212406,0.003000000142278884,0.003000000143212406,0.003000242984177492,0.0030002398496262813,0.002999757281908463,0.002999760416459673
0.1648,-8.920609028485943e-07,5.159119550744343e-25,-2.409722054396748e-07,1.3938796874956053e-05,-3.463455704244484e-23,3.1289417057923593e-06,1.945441563590139e-24,1.087642218666364e-07,1.9029638851735372e-26,0.9999999999999941,6.532817376558435e-23,-1.4890685248319414e-06,2.0114229098338995e-25,0.0030008920707218657,0.0030008920707218657,0.0029991079486353695,0.0029991079486353695,0.0030000001418413994,0.0030000001427728327,0.0030000001418413994,0.0030000001427728327,0.0030002426704986537,0.0030002395380892013,0.0029997575947604284,0.0029997607271698796
0.16490000000000002,-8.906625466417454e-07,5.123345606337604e-25,-2.406586584827885e-07,1.402831405718564e-05,-3.639322245338683e-23,3.1419632046898076e-06,1.9487010015773156e-24,1.0868968254407094e-07,1.9038223890025756e-26,0.9999999999999941,6.510023964567353e-23,-1.4925026071924429e-06,1.3033038597285184e-25,0.003000890672340215,0.003000890672340215,0.002999109346966678,0.002999109346966678,0.003000000141401798,0.003000000142331134,0.003000000141401798,0.003000000142331134,0.00300024235546409,0.0030002392252013697,0.002999757908964028,0.0029997610392267474
0.165,-8.89255135413956e-07,5.086266738626866e-25,-2.403437603280146e-07,1.4117704592812874e-05,-3.821575701414904e-23,3.1549247859634264e-06,1.9519544213559232e-24,1.0861497057154437e-07,1.904301037222619e-26,0.9999999999999941,6.485881727646401e-23,-1.4959343820383294e-06,5.985583951972829e-26,0.0030008892649034677,0.0030008892649034677,0.002999110754352935,0.002999110754352935,0.0030000001409600935,0.003000000141887323,0.0030000001409600935,0.003000000141887323,0.0030002420390738164,0.003000238910962801,0.002999758224519275,0.0029997613526302888
0.1651,-8.878391715961292e-07,5.052577613309407e-25,-2.4002774458199383e-07,1.4206934513453013e-05,-3.8955009906767914e-23,3.1678185335201225e-06,1.9551717824538202e-24,1.0854009042417687e-07,1.9046716389747968e-26,0.9999999999999941,6.458722858268112e-23,-1.4993636428751735e-06,-4.219036314542566e-27,0.0030008878489140756,0.0030008878489140756,0.0029991121702917243,0.0029991121702917243,0.0030000001405164657,0.0030000001414415807,0.0030000001405164657,0.0030000001414415807,0.003000241721561664,0.0030002385956071956,0.00299975854119266,0.002999761667147127
0.1652,-8.864144649761791e-07,5.020500907081739e-25,-2.3971052280508984e-07,1.4296016678978482e-05,-3.9045273584176036e-23,3.1806474442626914e-06,1.9583644577002195e-24,1.0846504040776145e-07,1.904831291783879e-26,0.9999999999999941,6.429178760961661e-23,-1.502790467878374e-06,-6.418933327762213e-26,0.0030008864241818168,0.0030008864241818168,0.002999113594973254,0.002999113594973254,0.0030000001400708647,0.0030000001409938564,0.0030000001400708647,0.0030000001409938564,0.0030002414028391248,0.003000238279046097,0.0029997588590726008,0.0029997619828656275
0.1653,-8.849808344031225e-07,4.98834396269613e-25,-2.3939201077065086e-07,1.438496333665802e-05,-3.8900152181681573e-23,3.193414372330955e-06,1.961543278158752e-24,1.083898189087978e-07,1.9046819951227985e-26,0.9999999999999941,6.39785076214331e-23,-1.5062149314992992e-06,-1.222408122118028e-25,0.003000884990525534,0.003000884990525534,0.002999115028578669,0.002999115028578669,0.0030000001396232423,0.0030000001405441025,0.0030000001396232423,0.0030000001405441025,0.0030002410828219076,0.0030002379611952577,0.0029997591782433075,0.002999762299869956
0.16540000000000002,-8.835382798769588e-07,4.956106780152563e-25,-2.390722084786768e-07,1.4473774486491677e-05,-3.851964569928445e-23,3.206119317724921e-06,1.964708243829419e-24,1.0831442592728588e-07,1.9042237489915554e-26,0.9999999999999941,6.36473886181304e-23,-1.50963703373795e-06,-1.7837347311711684e-25,0.0030008835479452298,0.0030008835479452298,0.0029991164711079678,0.0029991164711079678,0.0030000001391736124,0.0030000001400923315,0.0030000001391736124,0.0030000001400923315,0.0030002407615100242,0.0030002376420546926,0.0029997594987047935,0.0029997626181601242
0.1655,-8.820868013976886e-07,4.923789359451054e-25,-2.3875111592916773e-07,1.45624501284794e-05,-3.790375413698487e-23,3.218762280444582e-06,1.9678593547122194e-24,1.0823886146322575e-07,1.9034565533901505e-26,0.9999999999999941,6.329843059970872e-23,-1.5130567745943254e-06,-2.3258731599353314e-25,0.0030008820964409024,0.0030008820964409024,0.002999117922561152,0.002999117922561152,0.0030000001387219875,0.0030000001396385577,0.0030000001387219875,0.0030000001396385577,0.0030002404389034916,0.003000237321624415,0.0029997598204570693,0.0029997629377361444
0.1656,-8.806263989653117e-07,4.8913917005915965e-25,-2.3842873312212363e-07,1.4650990262621217e-05,-3.7052477494782766e-23,3.231343260489942e-06,1.9709966108071536e-24,1.081631255166174e-07,1.9023804083185834e-26,0.9999999999999942,6.293163356616793e-23,-1.516474154068426e-06,-2.8488234084106745e-25,0.003000880636012551,0.003000880636012551,0.002999119382938221,0.002999119382938221,0.00300000013826838,0.0030000001391827925,0.00300000013826838,0.0030000001391827925,0.003000240115002313,0.003000236999904432,0.0029997601435001486,0.0029997632585980283
0.16570000000000001,-8.791570725798276e-07,4.85891380357418e-25,-2.3810506005754438e-07,1.4739394888917153e-05,-3.59658157726778e-23,3.243862257861004e-06,1.974120012114223e-24,1.0808721808746079e-07,1.9009953137768535e-26,0.9999999999999942,6.254699751750796e-23,-1.5198891721602527e-06,-3.352585476597335e-25,0.0030008791666601793,0.0030008791666601793,0.0029991208522391773,0.0029991208522391773,0.0030000001378128064,0.0030000001387250523,0.0030000001378128064,0.0030000001387250523,0.003000239789806514,0.003000236676894766,0.0029997604678340473,0.002999763580745794
0.1658,-8.776788222412371e-07,4.826355668398823e-25,-2.377800967354302e-07,1.4827664007367156e-05,-3.4643768970670583e-23,3.2563192725577615e-06,1.977229558633425e-24,1.0801113917575594e-07,1.8993012697649615e-26,0.9999999999999942,6.2144522453729e-23,-1.5233018288698037e-06,-3.8371593644950345e-25,0.003000877688383788,0.003000877688383788,0.0029991223304640193,0.0029991223304640193,0.0030000001373552787,0.0030000001382653498,0.0030000001373552787,0.0030000001382653498,0.0030002394633161012,0.003000236352595426,0.002999760793458777,0.0029997639041794513
0.16590000000000002,-8.761916479495395e-07,4.793717295065508e-25,-2.3745384315578084e-07,1.4915797617971276e-05,-3.308633708876037e-23,3.268714304580221e-06,1.980325250364762e-24,1.0793488878150282e-07,1.8972982762829065e-26,0.9999999999999942,6.172420837483084e-23,-1.5267121241970807e-06,-4.302545072104041e-25,0.0030008762011833746,0.0030008762011833746,0.002999123817612749,0.002999123817612749,0.0030000001368958116,0.0030000001378036995,0.0030000001368958116,0.0030000001378036995,0.0030002391355310886,0.003000236027006424,0.0029997611203743508,0.0029997642288990146
0.166,-8.746955497047355e-07,4.760998683574251e-25,-2.3712629931859654e-07,1.5003795720729466e-05,-3.129352012694804e-23,3.281047353928376e-06,1.983407087308232e-24,1.078584669047015e-07,1.8949863333306897e-26,0.9999999999999942,6.128605528081371e-23,-1.5301200581420823e-06,-4.748742599424096e-25,0.003000874705058941,0.003000874705058941,0.002999125313685366,0.002999125313685366,0.0030000001364344163,0.003000000137340112,0.0030000001364344163,0.003000000137340112,0.00300023880645149,0.003000235700127774,0.002999761448580783,0.0029997645549044976
0.1661,-8.731910636743122e-07,4.72682491079242e-25,-2.3679770651650388e-07,1.5091624803917996e-05,-3.081267378005944e-23,3.2933109622446553e-06,1.9864493095176215e-24,1.0778187813214303e-07,1.8931099779862462e-26,0.9999999999999942,6.085550587892045e-23,-1.5335253942050095e-06,-5.04500102578908e-25,0.0030008732005466746,0.0030008732005466746,0.0029991268181457217,0.0029991268181457217,0.0030000001359712825,0.0030000001368747785,0.0030000001359712825,0.0030000001368747785,0.0030002384763188296,0.0030002353722008717,0.0029997617778368822,0.0029997648819548397
0.16620000000000001,-8.716779868740672e-07,4.691716500029157e-25,-2.364679734000785e-07,1.5179297554524938e-05,-3.1057994603820446e-23,3.3055079531407065e-06,1.989461669285354e-24,1.0770512072734363e-07,1.891387340744004e-26,0.9999999999999942,6.04229279781916e-23,-1.5369282219208024e-06,-5.240820501632724e-25,0.0030008716874435834,0.0030008716874435834,0.002999128331196791,0.002999128331196791,0.003000000135506357,0.0030000001364076452,0.003000000135506357,0.0030000001364076452,0.0030002381450416928,0.0030002350431343455,0.002999762108233976,0.002999765210141322
0.1663,-8.701561259893243e-07,4.656169178510995e-25,-2.3613701297149378e-07,1.526682605517033e-05,-3.147158497557244e-23,3.3176410157202444e-06,1.9924534543355105e-24,1.0762819303654018e-07,1.889549979469327e-26,0.9999999999999942,5.997914823475289e-23,-1.5403286265592361e-06,-5.38334314692385e-25,0.0030008701655563465,0.0030008701655563465,0.002999129853031889,0.002999129853031889,0.0030000001350395907,0.0030000001359386627,0.0030000001350395907,0.0030000001359386627,0.0030002378125330107,0.0030002347128411807,0.0029997624398590485,0.0029997655395508772
0.16640000000000002,-8.686254810200826e-07,4.620182946237916e-25,-2.3580482523074955e-07,1.535421030585423e-05,-3.205344489531567e-23,3.329710149983276e-06,1.995424664668093e-24,1.0755109505973264e-07,1.8875978941622143e-26,0.9999999999999942,5.952416664860406e-23,-1.5437266081203129e-06,-5.472568961662535e-25,0.003000868634884966,0.003000868634884966,0.0029991313836510106,0.0029991313836510106,0.003000000134570997,0.003000000135467845,0.003000000134570997,0.003000000135467845,0.0030002374787927973,0.0030002343813213886,0.0029997627727121074,0.002999765870183515
0.1665,-8.670860519663428e-07,4.583757803209939e-25,-2.3547141017784599e-07,1.5441450306576583e-05,-3.2803574363049793e-23,3.3417153559297944e-06,1.9983753002831e-24,1.0747382679692107e-07,1.885531084822667e-26,0.9999999999999942,5.905798321974537e-23,-1.5471221666040305e-06,-5.508497945848732e-25,0.0030008670954294395,0.0030008670954294395,0.00299913292305416,0.00299913292305416,0.003000000134100591,0.0030000001349952056,0.003000000134100591,0.0030000001349952056,0.0030002371438210664,0.003000234048574983,0.0029997631067931662,0.0029997662020392482
0.1666,-8.655378388281046e-07,4.546893749427053e-25,-2.3513676781278298e-07,1.5528546057337413e-05,-3.3721973378774966e-23,3.3536566335598035e-06,2.001305361180532e-24,1.0739638824810545e-07,1.8833495514506844e-26,0.9999999999999942,5.858059794817669e-23,-1.5505153020103902e-06,-5.491130099482472e-25,0.0030008655471897693,0.0030008655471897693,0.002999134471241333,0.002999134471241333,0.0030000001336283845,0.0030000001345207587,0.0030000001336283845,0.0030000001345207587,0.0030002368076178336,0.0030002337146019793,0.0029997634421022406,0.002999766535118093
0.16670000000000001,-8.639808416053675e-07,4.50959078488925e-25,-2.3480089813556046e-07,1.5615497558136746e-05,-3.4808641942491504e-23,3.3655339828733062e-06,2.0042148473603903e-24,1.0731877941328573e-07,1.881053294046266e-26,0.9999999999999942,5.809201083389788e-23,-1.5539060143393926e-06,-5.420465422563728e-25,0.003000863990165956,0.003000863990165956,0.0029991360282125325,0.0029991360282125325,0.003000000133154393,0.003000000134044518,0.003000000133154393,0.003000000134044518,0.003000236470183108,0.003000233379402389,0.002999763778639346,0.0029997668694200634
0.1668,-8.624150602981325e-07,4.471848909596548e-25,-2.344638011461786e-07,1.5702304808974535e-05,-3.6063580054198806e-23,3.3773474038702962e-06,2.0071037588226727e-24,1.0724100029246197e-07,1.878642312609413e-26,0.9999999999999942,5.759222187690922e-23,-1.557294303591036e-06,-5.296503915092539e-25,0.003000862424357997,0.003000862424357997,0.0029991375939677606,0.0029991375939677606,0.00300000013267863,0.0030000001335664978,0.00300000013267863,0.0030000001335664978,0.0030002361315169075,0.003000233042976226,0.002999764116404492,0.002999767204945172
0.16690000000000002,-8.608404949063985e-07,4.433668123548928e-25,-2.3412547684463724e-07,1.5788967809850824e-05,-3.748678771389756e-23,3.38909689655078e-06,2.0099720955673813e-24,1.0716305088563416e-07,1.876116607140124e-26,0.9999999999999943,5.708123107721043e-23,-1.5606801697653223e-06,-5.119245577068837e-25,0.0030008608497658954,0.0030008608497658954,0.002999139168507013,0.002999139168507013,0.0030000001322011078,0.0030000001330867106,0.0030000001322011078,0.0030000001330867106,0.0030002357916192397,0.0030002327053235,0.002999764455397693,0.0029997675416934314
0.167,-8.592571454301667e-07,4.39504842674641e-25,-2.337859252309365e-07,1.587548656076557e-05,-3.9078264921586994e-23,3.4007824609147503e-06,2.0128198575945143e-24,1.0708493119280228e-07,1.8734761776384008e-26,0.9999999999999943,5.65590384348018e-23,-1.5640636128622496e-06,-4.88869040849272e-25,0.0030008592663896528,0.0030008592663896528,0.0029991407518302946,0.0029991407518302946,0.003000000131721845,0.003000000132605174,0.003000000131721845,0.003000000132605174,0.0030002354504901282,0.0030002323664442354,0.002999764795618966,0.0029997678796648574
0.1671,-8.576655813038398e-07,4.355099272475187e-25,-2.334453948193912e-07,1.596182803495067e-05,-4.0148576105953554e-23,3.412397109784581e-06,2.015622967835159e-24,1.0700664589762017e-07,1.8709474753638286e-26,0.9999999999999943,5.602124755895958e-23,-1.5674444621884173e-06,-4.848690141337595e-25,0.0030008576747987204,0.0030008576747987204,0.00299914234336819,0.00299914234336819,0.0030000001312410346,0.0030000001321220833,0.0030000001312410346,0.0030000001321220833,0.0030002351083783223,0.0030002320265870457,0.0029997651368199054,0.002999768218611181
0.16720000000000002,-8.560655869489078e-07,4.314157807090137e-25,-2.3310379152656444e-07,1.6048004735797955e-05,-4.095873024743503e-23,3.423943488390932e-06,2.0183905414720407e-24,1.0692819322693343e-07,1.8684447695899366e-26,0.9999999999999943,5.546952285098248e-23,-1.570822782365544e-06,-4.90692651616261e-25,0.003000856074777516,0.003000856074777516,0.0029991439433362686,0.0029991439433362686,0.003000000130758624,0.003000000131637384,0.003000000130758624,0.003000000131637384,0.0030002347651896686,0.003000231685657829,0.002999765479094569,0.0029997685586264076
0.1673,-8.544569570563394e-07,4.272545116361126e-25,-2.3276102575085684e-07,1.6134028571077184e-05,-4.1757302684912834e-23,3.43542411595404e-06,2.0211312594694324e-24,1.0684957149205516e-07,1.8658864135306675e-26,0.9999999999999943,5.490544942536074e-23,-1.574198634936971e-06,-4.975479023156046e-25,0.0030008544661207213,0.0030008544661207213,0.0029991455519398345,0.0029991455519398345,0.003000000130274558,0.0030000001311510224,0.003000000130274558,0.0030000001311510224,0.0030002344208344962,0.003000231343566963,0.0029997658225325405,0.0029997688998000724
