time,r_b_x,r_b_y,r_b_z,v_b_x,v_b_y,v_b_z,a_b_x,a_b_y,a_b_z,omega_b_x,omega_b_y,omega_b_z,dot_omega_b_x,dot_omega_b_y,dot_omega_b_z,g_b_x,g_b_y,g_b_z
0.043500000000000004,0.09792228106217658,0.0,0.0,0.6370740293874105,0.0,0.0,-96.2476261489409,0.0,-8.756126402364902,0.0,1.8736395734667703,0.0,0.0,-14.326748324148264,0.0,0.8887941582830444,0.0,-9.769654289902071
0.0436,0.0979855052384247,0.0,0.0,0.6274063755893483,0.0,0.0,-96.30812637021737,0.0,-8.77981778068535,0.0,1.8722054192680386,0.0,0.0,-14.356324326558756,0.0,0.8906239239360993,0.0,-9.769487654227968
0.0437,0.09804776233729445,0.0,0.0,0.6177325295435993,0.0,0.0,-96.36767184856309,0.0,-8.803431462241926,0.0,1.8707683086014586,0.0,0.0,-14.385877659256474,0.0,0.892452255831556,0.0,-9.769320803979221
0.0438,0.09810905174433342,0.0,0.0,0.6080525867271924,0.0,0.0,-96.42626203480627,0.0,-8.826966802694303,0.0,1.8693282437361873,0.0,0.0,-14.415408273668051,0.0,0.8942791510901257,0.0,-9.769153740213401
0.0439,0.09816937285463989,0.0,0.0,0.5983666426773171,0.0,0.0,-96.48389639103652,0.0,-8.850423159057975,0.0,1.867885226946725,0.0,0.0,-14.444916123997897,0.0,0.8961046068351792,0.0,-9.768986463989433
0.044000000000000004,0.09822872507286888,0.0,0.0,0.5886747929901431,0.0,0.0,-96.54057438714797,0.0,-8.873799889400834,0.0,1.8664392605113878,0.0,0.0,-14.474401165143203,0.0,0.8979286201927481,0.0,-9.76881897636755
0.0441,0.09828710781323792,0.0,0.0,0.5789771333204741,0.0,0.0,-96.59629550221965,0.0,-8.89709635298132,0.0,1.8649903467136963,0.0,0.0,-14.503863348530599,0.0,0.8997511882915294,0.0,-9.768651278409317
0.0442,0.09834452049953298,0.0,0.0,0.5692737593802899,0.0,0.0,-96.6510592272776,0.0,-8.920311910515702,0.0,1.8635384878416816,0.0,0.0,-14.533302628364497,0.0,0.9015723082628928,0.0,-9.768483371177613
0.0443,0.09840096256511398,0.0,0.0,0.5595647669378451,0.0,0.0,-96.70486506080188,0.0,-8.943445923777409,0.0,1.8620836861880234,0.0,0.0,-14.562718957805698,0.0,0.9033919772408806,0.0,-9.768315255736622
0.0444,0.09845643345292054,0.0,0.0,0.5498502518171133,0.0,0.0,-96.7577125114886,0.0,-8.966497755863687,0.0,1.8606259440501205,0.0,0.0,-14.592112290712222,0.0,0.9052101923622167,0.0,-9.768146933151833
0.044500000000000005,0.0985109326154774,0.0,0.0,0.5401303098963306,0.0,0.0,-96.80960109824817,0.0,-8.989466771208628,0.0,1.859165263729881,0.0,0.0,-14.62148258128737,0.0,0.9070269507663073,0.0,-9.76797840449003
0.0446,0.09856445951489981,0.0,0.0,0.5304050371074398,0.0,0.0,-96.8605303484761,0.0,-9.012352335435521,0.0,1.857701647533863,0.0,0.0,-14.650829783038333,0.0,0.9088422495952477,0.0,-9.767809670819279
0.044700000000000004,0.09861701362289889,0.0,0.0,0.5206745294349807,0.0,0.0,-96.91049979977882,0.0,-9.035153815529279,0.0,1.8562350977732733,0.0,0.0,-14.680153848090072,0.0,0.9106560859938249,0.0,-9.767640733208937
0.0448,0.0986685944207868,0.0,0.0,0.5109388829151879,0.0,0.0,-96.95950899997146,0.0,-9.05787057984945,0.0,1.854765616764245,0.0,0.0,-14.709454730297278,0.0,0.9124684571095233,0.0,-9.767471592729624
0.0449,0.09871920139948193,0.0,0.0,0.5011981936348803,0.0,0.0,-97.00755750638552,0.0,-9.080501998078509,0.0,1.8532932068272139,0.0,0.0,-14.738732386290199,0.0,0.9142793600925283,0.0,-9.767302250453232
0.045000000000000005,0.09876883405951378,0.0,0.0,0.4914525577306983,0.0,0.0,-97.05464488517595,0.0,-9.103047441169368,0.0,1.851817870286987,0.0,0.0,-14.767986767499908,0.0,0.9160887920957309,0.0,-9.76713270745292
0.0451,0.09881749191102807,0.0,0.0,0.48170207138813204,0.0,0.0,-97.10077071201033,0.0,-9.125506281421949,0.0,1.850339609473714,0.0,0.0,-14.797217826045816,0.0,0.9178967502747315,0.0,-9.766962964803087
0.045200000000000004,0.09886517447379141,0.0,0.0,0.4719468308406194,0.0,0.0,-97.14593457275805,0.0,-9.147877892560517,0.0,1.8488584267217778,0.0,0.0,-14.826425519600672,0.0,0.9197032317878454,0.0,-9.766793023579389
0.0453,0.09891188127719619,0.0,0.0,0.4621869323684358,0.0,0.0,-97.19013606314282,0.0,-9.17016164971394,0.0,1.8473743243697938,0.0,0.0,-14.855609800634717,0.0,0.9215082337961057,0.0,-9.766622884858716
0.0454,0.0989576118602651,0.0,0.0,0.4524224722978615,0.0,0.0,-97.23337478839551,0.0,-9.1923569293956,0.0,1.8458873047616509,0.0,0.0,-14.884770620574583,0.0,0.9233117534632682,0.0,-9.766452549719197
0.0455,0.09900236577165576,0.0,0.0,0.4426535470001408,0.0,0.0,-97.27565036359778,0.0,-9.214463109548294,0.0,1.8443973702456788,0.0,0.0,-14.913907936398019,0.0,0.9251137879558158,0.0,-9.76628201924018
0.0456,0.09904614256966512,0.0,0.0,0.4328802528905801,0.0,0.0,-97.31696241264397,0.0,-9.236479569458385,0.0,1.8429045231743713,0.0,0.0,-14.943021702656933,0.0,0.9269143344429628,0.0,-9.766111294502238
0.045700000000000005,0.09908894182223388,0.0,0.0,0.42310268642771487,0.0,0.0,-97.3573105699663,0.0,-9.258405689931541,0.0,1.8414087659051475,0.0,0.0,-14.97211187043157,0.0,0.9287133900966585,0.0,-9.76594037658715
0.0458,0.09913076310695067,0.0,0.0,0.4133209441120611,0.0,0.0,-97.39669447880603,0.0,-9.28024085314127,0.0,1.839910100800285,0.0,0.0,-15.001178394965509,0.0,0.9305109520915925,0.0,-9.765769266577907
0.0459,0.09917160601105629,0.0,0.0,0.4035351224856293,0.0,0.0,-97.43511379224783,0.0,-9.301984442739315,0.0,1.8384085302261544,0.0,0.0,-15.030221231158158,0.0,0.9323070176051981,0.0,-9.765597965558694
0.046,0.0992114701314478,0.0,0.0,0.3937453181304673,0.0,0.0,-97.47256817459927,0.0,-9.323635844000181,0.0,1.8369040565540533,0.0,0.0,-15.05924033216921,0.0,0.9341015838176566,0.0,-9.765426474614888
0.0461,0.09925035507468238,0.0,0.0,0.38395162766789726,0.0,0.0,-97.50905729759,0.0,-9.345194443470705,0.0,1.8353966821597205,0.0,0.0,-15.088235653243354,0.0,0.9358946479119019,0.0,-9.76525479483305
0.046200000000000005,0.09928826045698137,0.0,0.0,0.3741541477578214,0.0,0.0,-97.54458084347812,0.0,-9.366659629278633,0.0,1.8338864094234046,0.0,0.0,-15.11720714719722,0.0,0.9376862070736246,0.0,-9.765082927300918
0.0463,0.09932518590423395,0.0,0.0,0.36435297509733455,0.0,0.0,-97.57913850435764,0.0,-9.38803079107915,0.0,1.832373240730281,0.0,0.0,-15.146154768233,0.0,0.9394762584912758,0.0,-9.764910873107407
0.046400000000000004,0.09936113105200084,0.0,0.0,0.3545482064201688,0.0,0.0,-97.61272998215648,0.0,-9.40930732006716,0.0,1.830857178469758,0.0,0.0,-15.175078472636772,0.0,0.9412647993560722,0.0,-9.764738633342585
0.0465,0.09939609554551798,0.0,0.0,0.34473993849530593,0.0,0.0,-97.6453549893253,0.0,-9.430488609056287,0.0,1.8293382250357537,0.0,0.0,-15.203978213917946,0.0,0.9430518268619987,0.0,-9.76456620909768
0.0466,0.0994300790396999,0.0,0.0,0.3349282681262833,0.0,0.0,-97.67701324469154,0.0,-9.451574052090772,0.0,1.8278163828269745,0.0,0.0,-15.232853945932323,0.0,0.9448373382058148,0.0,-9.764393601465077
0.046700000000000005,0.09946308119914324,0.0,0.0,0.3251132921506389,0.0,0.0,-97.70770447967368,0.0,-9.472563045057143,0.0,1.8262916542465673,0.0,0.0,-15.261705623229593,0.0,0.9466213305870558,0.0,-9.764220811538296
0.0468,0.09949510169813003,0.0,0.0,0.3152951074379684,0.0,0.0,-97.73742843586179,0.0,-9.49345498546419,0.0,1.8247640417023285,0.0,0.0,-15.290533199665557,0.0,0.9484038012080402,0.0,-9.764047840411996
0.046900000000000004,0.09952614022063083,0.0,0.0,0.3054738108898558,0.0,0.0,-97.76618486121714,0.0,-9.514249272085777,0.0,1.8232335476066341,0.0,0.0,-15.319336628751845,0.0,0.9501847472738714,0.0,-9.763874689181959
0.047,0.099556196460308,0.0,0.0,0.2956494994386938,0.0,0.0,-97.79397351663148,0.0,-9.53494530560955,0.0,1.8217001743765782,0.0,0.0,-15.348115867813705,0.0,0.9519641659924428,0.0,-9.763701358945097
0.0471,0.09958527012051857,0.0,0.0,0.2858222700462959,0.0,0.0,-97.82079417281699,0.0,-9.555542488348324,0.0,1.8201639244330714,0.0,0.0,-15.376870872441106,0.0,0.9537420545744427,0.0,-9.76352785079943
0.0472,0.09961336091431726,0.0,0.0,0.27599221970334153,0.0,0.0,-97.8466466068515,0.0,-9.576040223914246,0.0,1.81862480020209,0.0,0.0,-15.405601592675122,0.0,0.9555184102333558,0.0,-9.763354165844088
0.0473,0.09964046856445924,0.0,0.0,0.266159445428682,0.0,0.0,-97.87153060701084,0.0,-9.596437917701738,0.0,1.8170828041145364,0.0,0.0,-15.434307984452111,0.0,0.9572932301854704,0.0,-9.763180305179308
0.047400000000000005,0.099666592803403,0.0,0.0,0.25632404426781386,0.0,0.0,-97.8954459734573,0.0,-9.616734976968639,0.0,1.8155379386051995,0.0,0.0,-15.462990004058152,0.0,0.9590665116498805,0.0,-9.763006269906404
0.0475,0.0996917333733128,0.0,0.0,0.2464861132920465,0.0,0.0,-97.91839251374896,0.0,-9.636930810408353,0.0,1.8139902061137247,0.0,0.0,-15.491647606391545,0.0,0.9608382518484909,0.0,-9.762832061127794
0.0476,0.0997158900260614,0.0,0.0,0.23664574959787743,0.0,0.0,-97.9403700456001,0.0,-9.657024828432029,0.0,1.8124396090839212,0.0,0.0,-15.52028074530698,0.0,0.9626084480060206,0.0,-9.762657679946965
0.0477,0.09973906252323238,0.0,0.0,0.22680305030560455,0.0,0.0,-97.96137839584331,0.0,-9.67701644307851,0.0,1.8108861499646633,0.0,0.0,-15.548889374314978,0.0,0.9643770973500065,0.0,-9.762483127468482
0.0478,0.09976125063612253,0.0,0.0,0.21695811255890984,0.0,0.0,-97.98141740180874,0.0,-9.696905068162375,0.0,1.8093298312090582,0.0,0.0,-15.577473450393287,0.0,0.9661441971108096,0.0,-9.762308404797972
0.047900000000000005,0.09978245414574416,0.0,0.0,0.20711103352319404,0.0,0.0,-98.00048691132197,0.0,-9.716690119286456,0.0,1.8077706552745847,0.0,0.0,-15.606032927745206,0.0,0.9679097445216154,0.0,-9.762133513042121
0.048,0.09980267284282716,0.0,0.0,0.19726191038516028,0.0,0.0,-98.01858677994002,0.0,-9.73637101358004,0.0,1.8062086246235092,0.0,0.0,-15.634567760227647,0.0,0.9696737368184417,0.0,-9.761958453308667
0.048100000000000004,0.09982190652782119,0.0,0.0,0.18741084035170386,0.0,0.0,-98.0357168737115,0.0,-9.755947169983713,0.0,1.8046437417225392,0.0,0.0,-15.663077903432798,0.0,0.9714361712401404,0.0,-9.761783226706394
0.0482,0.0998401550108975,0.0,0.0,0.17755792064894083,0.0,0.0,-98.05187706848405,0.0,-9.775418009193007,0.0,1.8030760090428226,0.0,0.0,-15.691563313644519,0.0,0.9731970450284021,0.0,-9.761607834345117
0.0483,0.09985741811195098,0.0,0.0,0.16770324852123653,0.0,0.0,-98.0670672502476,0.0,-9.794782953704694,0.0,1.8015054290598103,0.0,0.0,-15.720023945064998,0.0,0.9749563554277596,0.0,-9.76143227733569
0.048400000000000006,0.09987369566060175,0.0,0.0,0.15784692123016475,0.0,0.0,-98.08128731478706,0.0,-9.81404142779436,0.0,1.7999320042538096,0.0,0.0,-15.748459750858368,0.0,0.9767140996855928,0.0,-9.76125655678998
0.0485,0.09988898749619701,0.0,0.0,0.1479890360536057,0.0,0.0,-98.09453716629952,0.0,-9.833192857389758,0.0,1.7983557371096386,0.0,0.0,-15.776870688002376,0.0,0.9784702750521317,0.0,-9.761080673820876
0.048600000000000004,0.09990329346781247,0.0,0.0,0.13812969028498268,0.0,0.0,-98.10681671773754,0.0,-9.852236670115984,0.0,1.7967766301162091,0.0,0.0,-15.80525671208921,0.0,0.9802248787804618,0.0,-9.760904629542276
0.0487,0.09991661343425401,0.0,0.0,0.1282689812322907,0.0,0.0,-98.1181258952949,0.0,-9.871172295757727,0.0,1.7951946857672207,0.0,0.0,-15.833617776975784,0.0,0.9819779081265261,0.0,-9.760728425069077
0.0488,0.09992894726405893,0.0,0.0,0.11840700621643108,0.0,0.0,-98.12846463391662,0.0,-9.889999165821804,0.0,1.793609906560814,0.0,0.0,-15.861953837557063,0.0,0.9837293603491308,0.0,-9.76055206151717
0.0489,0.0999402948354973,0.0,0.0,0.10854386257114212,0.0,0.0,-98.13783287488086,0.0,-9.908716713303907,0.0,1.7920222949997093,0.0,0.0,-15.890264850465519,0.0,0.9854792327099482,0.0,-9.760375540003439
0.049,0.09995065603657316,0.0,0.0,0.09867964764181947,0.0,0.0,-98.14623057201028,0.0,-9.927324373325614,0.0,1.7904318535907209,0.0,0.0,-15.918550773027507,0.0,0.9872275224735212,0.0,-9.76019886164574
0.049100000000000005,0.09996003076502566,0.0,0.0,0.08881445878419769,0.0,0.0,-98.15365768890864,0.0,-9.945821582868676,0.0,1.7888385848451038,0.0,0.0,-15.94681155632438,0.0,0.9889742269072664,0.0,-9.760022027562908
0.0492,0.09996841892833,0.0,0.0,0.07894839336372583,0.0,0.0,-98.16011419757777,0.0,-9.964207780646436,0.0,1.787242491279456,0.0,0.0,-15.97504715525333,0.0,0.990719343281479,0.0,-9.759845038874742
0.049300000000000004,0.0999758204436984,0.0,0.0,0.06908154875452654,0.0,0.0,-98.16560008083204,0.0,-9.982482407359857,0.0,1.7856435754140532,0.0,0.0,-16.00325752922127,0.0,0.9924628688693361,0.0,-9.759667896702
